aX,aY,aZ,gX,gY,gZ
0.0546875,-0.075439453125,0.7833251953125,38.87939453125,-52.30712890625,110.53466796875
0.07763671875,-0.048828125,0.797607421875,36.376953125,-50.048828125,105.5908203125
0.0989990234375,-0.0294189453125,0.82666015625,33.203125,-47.607421875,100.7080078125
0.103515625,-0.012939453125,0.8575439453125,29.9072265625,-44.73876953125,95.27587890625
0.1099853515625,0.00244140625,0.864990234375,26.18408203125,-41.56494140625,89.84375
0.1463623046875,0.0191650390625,0.8681640625,22.76611328125,-37.841796875,84.5947265625
0.2088623046875,0.0384521484375,0.8724365234375,19.6533203125,-34.24072265625,78.9794921875
0.2401123046875,0.0511474609375,0.85546875,16.7236328125,-30.82275390625,73.79150390625
0.2630615234375,0.060302734375,0.84716796875,13.97705078125,-27.64892578125,68.54248046875
0.281005859375,0.0775146484375,0.861083984375,11.77978515625,-25.32958984375,63.1103515625
0.3070068359375,0.097412109375,0.877685546875,10.55908203125,-22.76611328125,57.373046875
0.327392578125,0.1077880859375,0.8887939453125,9.8876953125,-20.1416015625,51.7578125
0.3531494140625,0.1240234375,0.900146484375,9.33837890625,-17.4560546875,46.44775390625
0.357666015625,0.1358642578125,0.8948974609375,9.1552734375,-14.5263671875,40.95458984375
0.3642578125,0.145263671875,0.865966796875,9.033203125,-11.71875,35.58349609375
0.3995361328125,0.1573486328125,0.8603515625,9.46044921875,-9.58251953125,29.96826171875
0.4503173828125,0.1558837890625,0.88330078125,9.94873046875,-8.11767578125,24.35302734375
0.4886474609375,0.15087890625,0.920166015625,9.94873046875,-6.16455078125,19.04296875
0.4967041015625,0.1429443359375,0.949951171875,8.7890625,-3.35693359375,13.916015625
0.4990234375,0.140625,0.957275390625,6.2255859375,0.1220703125,8.85009765625
0.4901123046875,0.152587890625,0.9420166015625,3.173828125,4.08935546875,3.35693359375
0.471923828125,0.1697998046875,0.8984375,1.0986328125,7.87353515625,-2.50244140625
0.4708251953125,0.181640625,0.8450927734375,0.6103515625,11.1083984375,-7.568359375
0.4759521484375,0.1884765625,0.8035888671875,2.13623046875,13.00048828125,-13.00048828125
0.4913330078125,0.1839599609375,0.778564453125,4.638671875,14.09912109375,-18.12744140625
0.5343017578125,0.1666259765625,0.7880859375,7.080078125,14.70947265625,-22.88818359375
0.558837890625,0.1453857421875,0.800048828125,7.6904296875,15.2587890625,-27.099609375
0.5631103515625,0.11962890625,0.813232421875,5.7373046875,16.66259765625,-31.06689453125
0.5574951171875,0.086669921875,0.8265380859375,0.9765625,18.73779296875,-35.2783203125
0.521240234375,0.0623779296875,0.8367919921875,-6.591796875,21.1181640625,-40.0390625
0.4849853515625,0.0472412109375,0.84130859375,-15.19775390625,23.5595703125,-45.166015625
0.4759521484375,0.0355224609375,0.833251953125,-23.01025390625,26.30615234375,-49.86572265625
0.491943359375,0.0325927734375,0.8199462890625,-29.84619140625,28.99169921875,-54.13818359375
0.513671875,0.03125,0.800048828125,-35.58349609375,31.55517578125,-57.9833984375
0.523193359375,0.035400390625,0.770751953125,-40.10009765625,33.8134765625,-61.767578125
0.5150146484375,0.041748046875,0.7362060546875,-43.27392578125,35.70556640625,-65.673828125
0.49755859375,0.0472412109375,0.70068359375,-45.2880859375,37.04833984375,-69.7021484375
0.474365234375,0.0338134765625,0.679931640625,-46.44775390625,37.90283203125,-73.79150390625
0.427734375,0.02392578125,0.6700439453125,-46.7529296875,38.2080078125,-78.7353515625
0.382080078125,0.017333984375,0.673828125,-45.8984375,38.6962890625,-83.8623046875
0.351806640625,0.0089111328125,0.6656494140625,-43.0908203125,39.48974609375,-88.56201171875
0.3272705078125,-0.001220703125,0.6470947265625,-38.75732421875,40.83251953125,-92.46826171875
0.31494140625,-0.015380859375,0.62451171875,-34.0576171875,41.9921875,-96.0693359375
0.3265380859375,-0.0394287109375,0.603515625,-29.60205078125,42.54150390625,-99.18212890625
-1.6363525390625,-2.3299560546875,0.2254638671875,92.95654296875,-226.74560546875,66.40625
-1.673828125,-2.343994140625,0.2572021484375,88.9892578125,-233.45947265625,72.93701171875
-1.7459716796875,-2.3353271484375,0.29736328125,82.82470703125,-239.990234375,80.13916015625
-1.816162109375,-2.31201171875,0.3365478515625,75.439453125,-245.17822265625,87.890625
-1.8896484375,-2.2967529296875,0.3653564453125,66.71142578125,-248.96240234375,95.64208984375
-1.9364013671875,-2.2947998046875,0.3876953125,56.5185546875,-252.25830078125,103.1494140625
-1.9979248046875,-2.29541015625,0.3994140625,44.0673828125,-255.4931640625,110.29052734375
-2.033447265625,-2.2908935546875,0.4088134765625,30.1513671875,-257.8125,117.98095703125
-2.0745849609375,-2.3082275390625,0.45654296875,15.80810546875,-260.55908203125,126.52587890625
-2.16650390625,-2.3033447265625,0.5194091796875,1.0986328125,-262.51220703125,135.80322265625
-2.24658203125,-2.247314453125,0.589111328125,-12.6953125,-263.12255859375,145.263671875
-2.2720947265625,-2.170654296875,0.6490478515625,-21.05712890625,-261.77978515625,155.1513671875
-2.2742919921875,-2.08837890625,0.698974609375,-21.6064453125,-259.033203125,165.58837890625
-2.2774658203125,-2.0042724609375,0.73291015625,-15.7470703125,-255.9814453125,175.6591796875
-2.2618408203125,-1.923583984375,0.7481689453125,-4.57763671875,-252.685546875,184.75341796875
-2.22607421875,-1.84228515625,0.7406005859375,9.70458984375,-249.81689453125,192.32177734375
-2.2176513671875,-1.7646484375,0.717529296875,25.5126953125,-247.55859375,198.30322265625
-2.1806640625,-1.6993408203125,0.6861572265625,40.83251953125,-246.4599609375,201.84326171875
-2.124267578125,-1.6436767578125,0.664306640625,54.13818359375,-246.2158203125,203.18603515625
-2.1060791015625,-1.596435546875,0.6500244140625,64.3310546875,-246.7041015625,202.81982421875
-2.093017578125,-1.559326171875,0.63525390625,71.77734375,-246.64306640625,201.11083984375
-2.07421875,-1.5201416015625,0.6181640625,77.392578125,-246.337890625,198.486328125
-2.04443359375,-1.4765625,0.585693359375,82.09228515625,-245.7275390625,195.61767578125
-1.9964599609375,-1.4332275390625,0.53955078125,87.95166015625,-244.93408203125,192.626953125
-1.936767578125,-1.3848876953125,0.488037109375,95.703125,-244.93408203125,189.27001953125
-1.9007568359375,-1.3326416015625,0.43994140625,105.46875,-245.66650390625,185.302734375
-1.87353515625,-1.298095703125,0.39306640625,117.24853515625,-247.00927734375,179.87060546875
-1.8343505859375,-1.270751953125,0.35205078125,129.8828125,-249.51171875,173.88916015625
-1.80029296875,-1.239990234375,0.32275390625,141.4794921875,-253.0517578125,166.748046875
-1.7611083984375,-1.22265625,0.30859375,153.076171875,-257.080078125,158.87451171875
-1.7208251953125,-1.2105712890625,0.30126953125,163.330078125,-260.6201171875,150.634765625
-1.7008056640625,-1.212646484375,0.2978515625,171.81396484375,-263.36669921875,142.15087890625
-1.6790771484375,-1.2314453125,0.2958984375,178.64990234375,-265.5029296875,134.27734375
-1.6668701171875,-1.25341796875,0.288330078125,183.41064453125,-266.6015625,127.25830078125
-1.660400390625,-1.2779541015625,0.27197265625,185.60791015625,-266.54052734375,121.2158203125
-1.6148681640625,-1.3082275390625,0.24658203125,184.9365234375,-265.93017578125,116.14990234375
-1.5560302734375,-1.3419189453125,0.23193359375,180.35888671875,-265.2587890625,111.81640625
-1.52734375,-1.3759765625,0.219482421875,169.86083984375,-264.892578125,108.33740234375
-1.501953125,-1.4022216796875,0.2159423828125,153.86962890625,-263.24462890625,105.95703125
-1.4613037109375,-1.4156494140625,0.2235107421875,133.48388671875,-261.41357421875,104.4921875
-1.416748046875,-1.4110107421875,0.241943359375,110.2294921875,-259.21630859375,103.759765625
-1.406005859375,-1.390380859375,0.261474609375,87.21923828125,-256.103515625,104.06494140625
-1.3958740234375,-1.361083984375,0.2747802734375,66.162109375,-252.01416015625,105.5908203125
-1.3428955078125,-1.3385009765625,0.2744140625,48.4619140625,-247.4365234375,107.97119140625
-1.25439453125,-1.3135986328125,0.2701416015625,33.50830078125,-243.1640625,111.083984375
-1.1904296875,-1.2886962890625,0.27490234375,21.484375,-239.56298828125,114.44091796875
-1.1595458984375,-1.259521484375,0.303466796875,11.962890625,-236.14501953125,117.73681640625
-1.1226806640625,-1.228271484375,0.3494873046875,5.18798828125,-232.5439453125,120.66650390625
-1.09423828125,-1.1990966796875,0.393798828125,0.732421875,-227.783203125,123.291015625
-1.0577392578125,-1.16162109375,0.4405517578125,-1.03759765625,-222.22900390625,125.91552734375
-0.9893798828125,-1.108642578125,0.4866943359375,0.79345703125,-216.064453125,127.9296875
-0.9197998046875,-1.0543212890625,0.5234375,7.4462890625,-209.5947265625,129.94384765625
-0.8551025390625,-1.00341796875,0.5587158203125,18.37158203125,-203.2470703125,131.40869140625
-0.7998046875,-0.9580078125,0.5888671875,31.79931640625,-197.1435546875,132.32421875
-0.7396240234375,-0.9293212890625,0.619873046875,45.59326171875,-190.673828125,132.4462890625
-0.67138671875,-0.8992919921875,0.648681640625,57.4951171875,-184.9365234375,131.34765625
-0.6240234375,-0.861572265625,0.6773681640625,67.19970703125,-179.50439453125,129.57763671875
-0.5704345703125,-0.82275390625,0.6903076171875,76.11083984375,-173.88916015625,127.197265625
-0.5052490234375,-0.787353515625,0.6820068359375,84.1064453125,-168.39599609375,124.69482421875
-0.4678955078125,-0.7637939453125,0.6634521484375,90.2099609375,-163.14697265625,122.0703125
-0.4444580078125,-0.75927734375,0.6448974609375,93.017578125,-158.935546875,119.32373046875
-0.405029296875,-0.7584228515625,0.64892578125,91.61376953125,-156.18896484375,115.90576171875
-0.37744140625,-0.73828125,0.6654052734375,87.09716796875,-154.47998046875,112.12158203125
-0.341796875,-0.70068359375,0.7000732421875,80.87158203125,-153.4423828125,107.91015625
-0.298583984375,-0.664306640625,0.746337890625,74.89013671875,-151.2451171875,104.6142578125
-0.2484130859375,-0.6331787109375,0.7880859375,70.4345703125,-147.4609375,102.9052734375
-0.19287109375,-0.5972900390625,0.8167724609375,66.34521484375,-142.88330078125,101.07421875
-0.1544189453125,-0.5546875,0.819091796875,62.3779296875,-137.8173828125,99.609375
-0.1170654296875,-0.506591796875,0.7989501953125,58.10546875,-132.8125,98.32763671875
0.0059814453125,-0.3988037109375,0.7830810546875,40.4052734375,-121.88720703125,92.1630859375
0.05029296875,-0.3504638671875,0.834228515625,32.77587890625,-119.32373046875,89.17236328125
0.0904541015625,-0.3065185546875,0.89306640625,26.3671875,-115.8447265625,85.9375
0.1121826171875,-0.2713623046875,0.944580078125,21.78955078125,-111.328125,82.763671875
0.1124267578125,-0.2021484375,0.9815673828125,18.98193359375,-105.52978515625,78.91845703125
0.2509765625,-0.1524658203125,1.0013427734375,19.53125,-99.2431640625,74.64599609375
0.2791748046875,-0.1553955078125,0.979248046875,22.03369140625,-92.8955078125,71.83837890625
0.2974853515625,-0.143798828125,1.0003662109375,24.84130859375,-87.58544921875,68.78662109375
0.2840576171875,-0.147705078125,1.0274658203125,26.3671875,-83.0078125,64.697265625
0.2969970703125,-0.1448974609375,1.05810546875,27.099609375,-78.2470703125,59.87548828125
0.352294921875,-0.1234130859375,1.1204833984375,28.4423828125,-72.75390625,55.17578125
0.4033203125,-0.120849609375,1.14697265625,30.33447265625,-65.85693359375,51.33056640625
0.43408203125,-0.1229248046875,1.144775390625,32.8369140625,-58.59375,47.8515625
0.4666748046875,-0.1181640625,1.1480712890625,35.15625,-51.513671875,44.3115234375
0.4923095703125,-0.116455078125,1.1348876953125,37.29248046875,-45.10498046875,40.71044921875
0.4893798828125,-0.1185302734375,1.093994140625,37.53662109375,-39.12353515625,37.353515625
0.4853515625,-0.1304931640625,1.074462890625,36.0107421875,-33.87451171875,33.935546875
0.4925537109375,-0.1309814453125,1.077392578125,33.0810546875,-29.60205078125,30.33447265625
0.495849609375,-0.1204833984375,1.07421875,28.74755859375,-25.7568359375,26.79443359375
0.4822998046875,-0.1046142578125,1.0654296875,24.5361328125,-21.66748046875,23.3154296875
0.468505859375,-0.0831298828125,1.0418701171875,21.3623046875,-17.822265625,19.83642578125
0.4688720703125,-0.0654296875,0.9984130859375,19.47021484375,-14.22119140625,16.357421875
0.4783935546875,-0.0496826171875,0.9554443359375,19.4091796875,-11.23046875,12.87841796875
0.508056640625,-0.045166015625,0.93603515625,20.32470703125,-9.21630859375,9.33837890625
0.5718994140625,-0.0478515625,0.956787109375,21.91162109375,-7.6904296875,5.18798828125
0.610107421875,-0.05615234375,0.9925537109375,23.01025390625,-5.43212890625,1.0986328125
0.61181640625,-0.0745849609375,1.0172119140625,22.216796875,-1.52587890625,-2.50244140625
0.6151123046875,-0.08642578125,1.015625,19.8974609375,3.35693359375,-5.67626953125
0.6075439453125,-0.0958251953125,0.9998779296875,16.845703125,8.544921875,-9.33837890625
0.5882568359375,-0.094482421875,0.9139404296875,11.04736328125,17.7001953125,-17.578125
0.5865478515625,-0.0986328125,0.8753662109375,9.3994140625,21.1181640625,-21.42333984375
0.5828857421875,-0.10546875,0.845947265625,7.9345703125,23.98681640625,-25.32958984375
0.572265625,-0.11767578125,0.8258056640625,6.2255859375,26.30615234375,-29.296875
0.5423583984375,-0.1282958984375,0.8065185546875,4.69970703125,28.4423828125,-33.0810546875
0.525390625,-0.142578125,0.7919921875,2.38037109375,31.005859375,-36.7431640625
0.5208740234375,-0.1595458984375,0.77783203125,-0.91552734375,33.3251953125,-40.34423828125
0.50146484375,-0.174560546875,0.7535400390625,-5.859375,36.1328125,-43.701171875
0.473876953125,-0.196044921875,0.736083984375,-12.02392578125,38.818359375,-46.81396484375
0.4444580078125,-0.2122802734375,0.7197265625,-19.287109375,41.07666015625,-50.23193359375
0.4202880859375,-0.2138671875,0.7066650390625,-27.099609375,43.15185546875,-53.955078125
0.4033203125,-0.20703125,0.6881103515625,-33.75244140625,45.10498046875,-57.7392578125
0.395751953125,-0.201416015625,0.6695556640625,-38.51318359375,47.2412109375,-61.03515625
0.3984375,-0.1998291015625,0.649169921875,-41.50390625,49.01123046875,-64.14794921875
0.4085693359375,-0.19970703125,0.626220703125,-43.27392578125,50.6591796875,-67.07763671875
0.4139404296875,-0.2021484375,0.605224609375,-45.0439453125,52.1240234375,-70.49560546875
0.4085693359375,-0.20703125,0.58544921875,-47.05810546875,53.466796875,-73.486328125
-1.7689208984375,-2.2889404296875,-0.1412353515625,80.6884765625,-230.8349609375,125.9765625
-1.9112548828125,-2.3221435546875,-0.0897216796875,67.87109375,-238.76953125,130.9814453125
-1.9937744140625,-2.3133544921875,-0.0325927734375,52.490234375,-245.1171875,137.0849609375
-2.0780029296875,-2.290283203125,0.02001953125,37.53662109375,-249.93896484375,144.287109375
-2.1424560546875,-2.2464599609375,0.046875,25.146484375,-253.11279296875,152.099609375
-2.1982421875,-2.18994140625,0.0377197265625,17.02880859375,-255.7373046875,160.400390625
-2.2470703125,-2.135498046875,0.0047607421875,13.671875,-259.09423828125,169.189453125
-2.2586669921875,-2.08642578125,-0.022705078125,13.85498046875,-263.671875,178.1005859375
-2.2840576171875,-2.055419921875,-0.030029296875,14.6484375,-269.6533203125,186.09619140625
-2.3394775390625,-2.0333251953125,-0.0032958984375,13.73291015625,-276.123046875,192.56591796875
-2.4088134765625,-2.02490234375,0.061767578125,10.92529296875,-282.04345703125,197.81494140625
-2.4884033203125,-1.9989013671875,0.124755859375,7.568359375,-286.2548828125,202.1484375
-2.535400390625,-1.9638671875,0.1737060546875,5.92041015625,-289.306640625,206.54296875
-2.550537109375,-1.93408203125,0.216064453125,6.65283203125,-290.83251953125,210.75439453125
-2.5706787109375,-1.8917236328125,0.2335205078125,8.85009765625,-291.748046875,214.53857421875
-2.562255859375,-1.8577880859375,0.2313232421875,12.20703125,-292.05322265625,218.07861328125
-2.5252685546875,-1.841796875,0.2449951171875,15.2587890625,-292.6025390625,220.88623046875
-2.5374755859375,-1.8106689453125,0.2740478515625,17.08984375,-292.90771484375,223.0224609375
-2.5416259765625,-1.7691650390625,0.3084716796875,18.37158203125,-292.3583984375,224.7314453125
-2.4815673828125,-1.7467041015625,0.3826904296875,20.263671875,-290.83251953125,225.7080078125
-2.4586181640625,-1.7391357421875,0.4979248046875,24.169921875,-287.109375,226.4404296875
-2.461181640625,-1.7152099609375,0.6170654296875,29.11376953125,-280.45654296875,227.4169921875
-2.4208984375,-1.6903076171875,0.7061767578125,34.72900390625,-271.42333984375,228.33251953125
-2.32568359375,-1.6484375,0.7337646484375,41.07666015625,-260.80322265625,229.248046875
-2.228515625,-1.583740234375,0.699951171875,47.8515625,-250.18310546875,229.98046875
-2.139404296875,-1.5135498046875,0.6361083984375,55.11474609375,-241.02783203125,230.52978515625
-2.0457763671875,-1.45361328125,0.583251953125,63.4765625,-234.7412109375,230.40771484375
-1.98828125,-1.392333984375,0.55078125,72.1435546875,-231.01806640625,229.4921875
-1.9454345703125,-1.3416748046875,0.546630859375,79.833984375,-228.94287109375,227.84423828125
-1.899658203125,-1.29638671875,0.549072265625,85.51025390625,-227.72216796875,224.9755859375
-1.86865234375,-1.25634765625,0.5689697265625,88.31787109375,-227.11181640625,221.00830078125
-1.8416748046875,-1.2181396484375,0.5916748046875,89.05029296875,-226.01318359375,216.73583984375
-1.759521484375,-1.1800537109375,0.5965576171875,88.68408203125,-224.91455078125,212.46337890625
-1.6544189453125,-1.1461181640625,0.6065673828125,87.158203125,-223.57177734375,208.49609375
-1.564453125,-1.12841796875,0.6287841796875,82.82470703125,-221.923828125,205.01708984375
-1.489013671875,-1.105712890625,0.6649169921875,75.68359375,-219.7265625,201.35498046875
-1.4219970703125,-1.0738525390625,0.709716796875,66.71142578125,-216.24755859375,198.05908203125
-1.3504638671875,-1.0377197265625,0.7593994140625,56.94580078125,-211.36474609375,195.12939453125
-1.2740478515625,-0.9854736328125,0.79833984375,48.33984375,-205.2001953125,192.32177734375
-1.189697265625,-0.9166259765625,0.8197021484375,41.748046875,-197.81494140625,189.94140625
-1.1478271484375,-0.85107421875,0.828369140625,37.841796875,-190.36865234375,187.68310546875
-1.1441650390625,-0.792236328125,0.8106689453125,35.82763671875,-183.41064453125,185.36376953125
-1.1114501953125,-0.7393798828125,0.7799072265625,35.09521484375,-176.8798828125,182.67822265625
-1.017822265625,-0.691650390625,0.7432861328125,35.400390625,-171.7529296875,179.8095703125
-0.9217529296875,-0.6732177734375,0.7154541015625,35.82763671875,-167.8466796875,177.1240234375
-0.84375,-0.6759033203125,0.7120361328125,33.99658203125,-164.97802734375,174.1943359375
-0.8092041015625,-0.6683349609375,0.7264404296875,29.541015625,-162.17041015625,171.08154296875
-0.77880859375,-0.6566162109375,0.7548828125,23.62060546875,-158.50830078125,168.02978515625
-0.7249755859375,-0.636962890625,0.7850341796875,17.333984375,-154.052734375,165.34423828125
-0.69091796875,-0.60791015625,0.814453125,11.90185546875,-148.86474609375,162.9638671875
-0.6639404296875,-0.5751953125,0.8367919921875,8.11767578125,-143.24951171875,161.2548828125
-0.6455078125,-0.5406494140625,0.842041015625,5.55419921875,-137.5732421875,159.7900390625
-0.628173828125,-0.5069580078125,0.828369140625,4.08935546875,-131.8359375,158.447265625
-0.5828857421875,-0.47021484375,0.80810546875,4.0283203125,-126.89208984375,156.982421875
-0.52392578125,-0.432373046875,0.7918701171875,4.69970703125,-122.55859375,155.6396484375
-0.477294921875,-0.416259765625,0.7900390625,5.43212890625,-118.7744140625,154.1748046875
-0.421630859375,-0.40625,0.82080078125,5.06591796875,-115.41748046875,152.2216796875
-0.4027099609375,-0.408447265625,0.8609619140625,2.5634765625,-111.6943359375,149.7802734375
-0.3397216796875,-0.385009765625,0.9095458984375,-2.9296875,-106.93359375,146.6064453125
-0.315185546875,-0.36181640625,0.933837890625,-10.009765625,-101.5625,143.24951171875
-0.2969970703125,-0.326416015625,0.952392578125,-16.90673828125,-95.458984375,140.44189453125
-0.283447265625,-0.283203125,0.96484375,-22.8271484375,-89.2333984375,137.51220703125
-0.281494140625,-0.2366943359375,0.951904296875,-26.79443359375,-83.3740234375,135.25390625
-0.2713623046875,-0.1868896484375,0.92822265625,-28.25927734375,-77.69775390625,133.36181640625
-0.2462158203125,-0.1455078125,0.9071044921875,-27.40478515625,-73.3642578125,131.34765625
-0.192138671875,-0.117919921875,0.8931884765625,-24.10888671875,-69.88525390625,129.45556640625
-0.1241455078125,-0.1046142578125,0.9013671875,-19.775390625,-67.07763671875,126.8310546875
-0.071533203125,-0.0916748046875,0.9327392578125,-15.2587890625,-64.14794921875,123.22998046875
-0.05517578125,-0.071533203125,0.9710693359375,-10.80322265625,-60.791015625,119.140625
-0.0675048828125,-0.03759765625,1.0072021484375,-5.43212890625,-56.7626953125,114.74609375
-0.0960693359375,0.0118408203125,1.042724609375,2.01416015625,-52.18505859375,110.29052734375
-0.1260986328125,0.0643310546875,1.0589599609375,12.20703125,-47.79052734375,106.26220703125
-0.1207275390625,0.11083984375,1.0745849609375,24.47509765625,-44.00634765625,102.4169921875
0.2349853515625,0.2108154296875,1.164794921875,52.978515625,-29.052734375,81.72607421875
0.238525390625,0.2198486328125,1.2083740234375,51.513671875,-24.0478515625,73.8525390625
0.243896484375,0.2469482421875,1.239013671875,49.74365234375,-17.9443359375,65.61279296875
0.2623291015625,0.2977294921875,1.2467041015625,50.1708984375,-11.71875,57.55615234375
0.28759765625,0.343505859375,1.2197265625,54.19921875,-6.103515625,50.048828125
0.3153076171875,0.3736572265625,1.1715087890625,61.58447265625,-1.708984375,43.45703125
0.338623046875,0.3865966796875,1.123291015625,71.044921875,1.40380859375,37.59765625
0.39111328125,0.3768310546875,1.09912109375,80.810546875,2.86865234375,32.04345703125
0.450439453125,0.3492431640625,1.120361328125,88.0126953125,3.23486328125,27.2216796875
0.4822998046875,0.3096923828125,1.1807861328125,90.9423828125,3.60107421875,22.52197265625
0.4561767578125,0.260498046875,1.2425537109375,88.0126953125,5.0048828125,17.9443359375
0.444091796875,0.2344970703125,1.284423828125,80.01708984375,7.9345703125,13.427734375
0.4610595703125,0.231201171875,1.2904052734375,68.84765625,11.90185546875,8.97216796875
0.474609375,0.2366943359375,1.2457275390625,57.31201171875,16.357421875,4.7607421875
0.486572265625,0.2474365234375,1.1790771484375,46.875,20.01953125,0.91552734375
0.492431640625,0.2552490234375,1.1060791015625,38.51318359375,22.52197265625,-2.44140625
0.5274658203125,0.246826171875,1.0582275390625,32.28759765625,23.37646484375,-5.06591796875
0.5709228515625,0.221435546875,1.0322265625,26.55029296875,23.25439453125,-6.89697265625
0.6063232421875,0.1876220703125,1.0357666015625,19.1650390625,22.8271484375,-8.36181640625
0.6024169921875,0.1444091796875,1.0447998046875,8.30078125,23.0712890625,-9.521484375
0.5758056640625,0.1142578125,1.0438232421875,-6.103515625,24.10888671875,-11.04736328125
0.5499267578125,0.1055908203125,1.0335693359375,-22.94921875,25.7568359375,-13.18359375
0.5281982421875,0.111572265625,1.009521484375,-40.1611328125,27.64892578125,-16.2353515625
0.525146484375,0.13037109375,0.9859619140625,-55.2978515625,29.96826171875,-19.287109375
0.5499267578125,0.1544189453125,0.963134765625,-67.0166015625,32.04345703125,-22.4609375
0.57080078125,0.180419921875,0.9310302734375,-74.951171875,34.5458984375,-25.87890625
0.5833740234375,0.20556640625,0.89453125,-79.77294921875,36.865234375,-29.60205078125
0.580810546875,0.222900390625,0.8505859375,-81.97021484375,39.00146484375,-34.1796875
0.5584716796875,0.233642578125,0.8001708984375,-81.97021484375,40.6494140625,-39.24560546875
0.536865234375,0.2335205078125,0.745361328125,-79.77294921875,41.80908203125,-44.61669921875
0.521484375,0.21875,0.6910400390625,-76.2939453125,41.93115234375,-50.048828125
0.5216064453125,0.1915283203125,0.6546630859375,-71.77734375,41.1376953125,-55.419921875
0.533203125,0.14990234375,0.647705078125,-67.2607421875,39.85595703125,-60.24169921875
0.513916015625,0.1124267578125,0.6541748046875,-63.17138671875,39.12353515625,-64.63623046875
0.473876953125,0.0867919921875,0.653076171875,-60.36376953125,38.9404296875,-68.90869140625
0.4434814453125,0.072265625,0.648193359375,-57.2509765625,39.48974609375,-72.57080078125
0.42919921875,0.0621337890625,0.637451171875,-54.01611328125,40.283203125,-75.74462890625
0.4161376953125,0.05712890625,0.6190185546875,-49.62158203125,40.8935546875,-79.1015625
0.3797607421875,0.0574951171875,0.6004638671875,-44.3115234375,41.3818359375,-82.1533203125
0.338134765625,0.051025390625,0.571044921875,-37.841796875,41.56494140625,-85.14404296875
0.335205078125,0.0439453125,0.5478515625,-30.6396484375,41.56494140625,-87.82958984375
0.349365234375,0.03271484375,0.5240478515625,-23.3154296875,41.1376953125,-90.27099609375
0.3594970703125,0.0152587890625,0.498291015625,-17.27294921875,40.71044921875,-92.71240234375
-1.77490234375,-1.85888671875,0.487060546875,138.3056640625,-192.138671875,140.0146484375
-1.7958984375,-1.88818359375,0.4287109375,138.85498046875,-197.509765625,141.845703125
-1.80712890625,-1.8974609375,0.3699951171875,137.0849609375,-203.857421875,144.04296875
-1.83203125,-1.9041748046875,0.31640625,133.60595703125,-211.24267578125,146.54541015625
-1.871337890625,-1.915771484375,0.281005859375,127.86865234375,-219.23828125,149.4140625
-1.9173583984375,-1.9205322265625,0.2637939453125,119.56787109375,-227.6611328125,152.4658203125
-1.9754638671875,-1.906982421875,0.26318359375,109.06982421875,-236.2060546875,155.57861328125
-2.0374755859375,-1.87744140625,0.2724609375,98.5107421875,-244.07958984375,158.447265625
-2.1041259765625,-1.850341796875,0.2880859375,89.7216796875,-251.15966796875,161.2548828125
-2.171875,-1.84228515625,0.3101806640625,84.28955078125,-257.38525390625,163.6962890625
-2.244384765625,-1.857666015625,0.3367919921875,82.275390625,-262.87841796875,165.6494140625
-2.3489990234375,-1.93505859375,0.3433837890625,79.28466796875,-271.97265625,168.64013671875
-2.3641357421875,-1.9727783203125,0.3507080078125,75.13427734375,-275.69580078125,170.22705078125
-2.3955078125,-1.9989013671875,0.369140625,69.4580078125,-278.80859375,172.36328125
-2.4268798828125,-2.002685546875,0.3824462890625,63.17138671875,-281.1279296875,175.23193359375
-2.4381103515625,-1.999755859375,0.39306640625,57.4951171875,-282.71484375,178.8330078125
-2.447021484375,-1.9891357421875,0.4033203125,52.91748046875,-283.75244140625,183.04443359375
-2.4454345703125,-1.9715576171875,0.4046630859375,48.7060546875,-283.87451171875,187.6220703125
-2.453369140625,-1.9503173828125,0.4114990234375,45.95947265625,-283.69140625,192.2607421875
-2.4449462890625,-1.9383544921875,0.418701171875,45.166015625,-283.50830078125,196.533203125
-2.423095703125,-1.9190673828125,0.4276123046875,45.166015625,-283.3251953125,200.62255859375
-2.40380859375,-1.890869140625,0.4515380859375,45.34912109375,-282.470703125,204.16259765625
-2.384033203125,-1.84912109375,0.486572265625,46.7529296875,-281.06689453125,206.84814453125
-2.3587646484375,-1.796142578125,0.5133056640625,49.74365234375,-278.80859375,208.80126953125
-2.3228759765625,-1.7333984375,0.53515625,55.17578125,-275.7568359375,210.14404296875
-2.29443359375,-1.6849365234375,0.545166015625,64.14794921875,-271.78955078125,210.51025390625
-2.241943359375,-1.6680908203125,0.5269775390625,74.0966796875,-268.37158203125,210.3271484375
-2.1441650390625,-1.6484375,0.4886474609375,81.4208984375,-265.31982421875,209.77783203125
-2.056884765625,-1.6353759765625,0.46044921875,83.3740234375,-263.0615234375,208.8623046875
-1.9989013671875,-1.6368408203125,0.4573974609375,79.9560546875,-261.77978515625,207.51953125
-1.958740234375,-1.619384765625,0.470947265625,72.021484375,-259.94873046875,206.60400390625
-1.935302734375,-1.5850830078125,0.48095703125,61.03515625,-257.50732421875,206.35986328125
-1.9051513671875,-1.544921875,0.4896240234375,49.01123046875,-253.90625,207.21435546875
-1.8565673828125,-1.4947509765625,0.4937744140625,37.353515625,-249.81689453125,208.55712890625
-1.80810546875,-1.4256591796875,0.49072265625,26.79443359375,-245.17822265625,210.02197265625
